skracenica,pun_naziv,grad,drzava

LHR,London Heathrow Airport,London,United Kingdom

POM,Port Moresby Jacksons International Airport,Port Morsbey,Papua New Guinea

ISG,New Ishigaki Airport,Tokyo,Japan

GLA,Glasgow Airport,Glasgow,United Kingdom

BKO,Modibo Keita International Airport,Bamako,Mali

GUA,La Aurora International Airport serves Guatemala City,Guatemala city,Guatemala

DUS,D�sseldorf Airport,Duesseldorf,Germany

MLA,Malta International Airport,Malta,Malta

JFK,John F Kennedy International Airport,New York City,United States

BEG,Belgrade Nikola Tesla Airport,Belgrade,Serbia

